Year,Country,Country Code,Control of Corruption: Percentile Rank,Government Effectiveness: Percentile Rank,Political Stability and Absence of Violence/Terrorism: Percentile Rank,Regulatory Quality: Percentile Rank,Rule of Law: Percentile Rank,Voice and Accountability: Percentile Rank
Y2022,"Taiwan, China",TWN,83.01886749,90.56604004,73.11320496,90.56604004,86.79244995,84.05796814
Y2022,Tajikistan,TJK,6.13207531,24.52830124,18.86792374,11.320755,10.84905624,3.864734411
Y2022,Tanzania,TZA,41.98113251,33.96226501,37.26415253,30.18867874,36.320755,30.43478203
Y2022,Thailand,THA,35.84905624,58.01886749,31.60377312,58.49056625,54.71697998,31.40096664
Y2022,Timor-Leste,TLS,47.16981125,23.58490562,52.83018875,33.96226501,20.28301811,61.35265732
Y2022,Togo,TGO,28.30188751,27.83018875,18.39622688,30.6603775,32.54716873,27.53623199
Y2022,Tonga,TON,38.20754623,45.28302002,88.679245,40.09434128,69.3396225,72.94686127
Y2022,Trinidad and Tobago,TTO,40.56603622,51.88679123,56.13207626,50,46.69811249,67.63285065
Y2022,Tunisia,TUN,45.28302002,43.39622498,24.52830124,37.26415253,49.52830124,38.64734268
Y2022,Turkiye,TUR,34.90565872,43.86792374,13.679245,43.39622498,37.26415253,23.18840599
Y2022,Turkmenistan,TKM,5.660377502,11.79245281,43.86792374,1.886792421,6.13207531,0.483091801
Y2022,Tuvalu,TUV,73.58490753,40.09434128,92.92453003,47.64151001,78.30188751,88.40579987
Y2022,Uganda,UGA,16.03773499,30.18867874,19.81132126,33.01886749,39.15094376,27.05314064
Y2022,Ukraine,UKR,29.24528313,33.01886749,6.13207531,40.56603622,18.86792374,45.89371872
Y2022,United Arab Emirates,ARE,83.49056244,88.679245,71.69811249,82.07546997,78.77358246,18.35748863
Y2022,United Kingdom,GBR,92.92453003,85.84906006,63.679245,93.39622498,89.15093994,89.85507202
Y2022,United States,USA,82.54717255,87.26415253,46.22641373,91.03773499,88.679245,73.91304016
Y2022,Uruguay,URY,91.98113251,77.35848999,88.20755005,74.05660248,75.94339752,92.2705307
Y2022,Uzbekistan,UZB,24.52830124,38.20754623,40.09434128,31.60377312,21.69811249,12.56038666
Y2022,Vanuatu,VUT,53.30188751,32.07546997,82.54717255,48.58490753,58.96226501,64.25120544
Y2022,"Venezuela, RB",VEN,1.886792421,4.716980934,11.79245281,2.358490467,0.471698105,6.76328516
Y2022,Viet Nam,VNM,46.22641373,59.43396378,45.75471878,36.320755,47.64151001,14.00966167
Y2022,Virgin Islands (U.S.),VIR,54.71697998,74.52830505,62.26415253,90.09433746,82.07546997,
Y2022,West Bank and Gaza,PSE,25.47169876,16.98113251,8.018867493,51.41509247,30.6603775,21.25603867
Y2022,"Yemen, Rep.",YEM,1.415094376,0.471698105,1.415094376,2.830188751,1.886792421,5.797101498
Y2022,Zambia,ZMB,34.43396378,28.30188751,50.94339752,32.07546997,33.49056625,42.99517059
Y2022,Zimbabwe,ZWE,8.490566254,10.84905624,16.50943375,6.603773594,11.320755,18.84057999
Y2023,Canada,CAN,94.81131744,91.98113251,76.30331421,94.81131744,90.09433746,95.09803772
Y2023,Afghanistan,AFG,13.679245,1.415094376,1.421800971,9.433961868,5.188679218,1.960784316
Y2023,Albania,ALB,43.39622498,60.37735748,51.6587677,58.49056625,45.75471878,53.92156982
Y2023,Algeria,DZA,30.18867874,27.35848999,23.22274971,16.03773499,26.41509438,22.05882263
Y2023,American Samoa,ASM,87.73584747,73.11320496,91.94313049,68.39622498,85.37735748,
Y2023,Andorra,AND,87.73584747,91.03773499,98.57820129,89.62264252,91.50943756,78.92156982
Y2023,Angola,AGO,29.24528313,14.62264156,32.22748947,22.64151001,14.62264156,27.94117737
Y2023,Anguilla,AIA,87.73584747,87.26415253,91.94313049,79.24528503,75,
Y2023,Antigua and Barbuda,ATG,62.26415253,63.679245,80.56871796,70.28302002,59.90565872,70.09803772
Y2023,Argentina,ARG,41.98113251,36.320755,41.7061615,35.37735748,37.73584747,63.23529434
Y2023,Armenia,ARM,57.07546997,43.86792374,17.06161118,52.83018875,49.05660248,50.49019623
Y2023,Aruba,ABW,75.47169495,78.30188751,97.63033295,80.18868256,87.26415253,80.39215851
Y2023,Australia,AUS,95.75471497,93.86792755,79.62084961,99.52830505,91.98113251,96.07843018
Y2023,Austria,AUT,83.49056244,89.62264252,71.5639801,90.09433746,97.16981506,93.62744904
Y2023,Azerbaijan,AZE,12.26415062,50.47169876,18.00947952,49.05660248,29.24528313,9.313725471
Y2023,"Bahamas, The",BHS,88.20755005,61.79245377,84.8341217,51.88679123,55.6603775,74.01960754
Y2023,Bahrain,BHR,59.43396378,74.52830505,29.38388634,83.96226501,65.56604004,11.27450943
Y2023,Bangladesh,BGD,14.62264156,26.88679314,15.63981056,18.86792374,33.49056625,27.45098114
Y2023,Barbados,BRB,89.62264252,64.15093994,93.83885956,67.45282745,62.26415253,87.2549057
Y2023,Belarus,BLR,26.88679314,15.09433937,18.48341179,7.547169685,11.320755,3.921568632
Y2023,Belgium,BEL,89.15093994,80.6603775,58.2938385,85.84906006,88.20755005,92.64705658
Y2023,Belize,BLZ,48.11320877,36.79245377,65.40284729,35.84905624,27.83018875,63.72549057
Y2023,Benin,BEN,52.83018875,42.45283127,31.7535553,40.56603622,33.01886749,40.19607925
Y2023,Bermuda,BMU,87.73584747,87.26415253,86.7298584,79.24528503,75,
Y2023,Bhutan,BTN,91.03773499,69.3396225,83.412323,36.79245377,72.64151001,54.90196228
Y2023,Bolivia,BOL,21.69811249,29.24528313,35.0710907,11.79245281,11.79245281,39.2156868
Y2023,Bosnia and Herzegovina,BIH,30.6603775,15.56603813,31.27962112,46.69811249,39.62264252,38.23529434
Y2023,Botswana,BWA,73.58490753,66.98113251,87.20378876,66.98113251,61.320755,62.74509811
Y2023,Brazil,BRA,34.43396378,32.07546997,28.4360199,40.09434128,41.98113251,59.80392075
Y2023,Brunei Darussalam,BRN,88.679245,90.09433746,96.6824646,80.6603775,79.24528503,28.92156792
Y2023,Bulgaria,BGR,50,53.30188751,55.45023727,65.56604004,53.77358627,60.29411697
Y2023,Burkina Faso,BFA,49.52830124,21.22641563,5.687203884,34.90565872,24.52830124,25.49019623
Y2023,Burundi,BDI,3.301886797,11.320755,12.79620838,15.56603813,10.84905624,11.76470566
Y2023,Cabo Verde,CPV,81.13207245,52.35848999,79.14691925,59.90565872,61.79245377,77.45098114
Y2023,Cambodia,KHM,9.433961868,38.20754623,47.86729813,25.47169876,23.58490562,12.74509811
Y2023,Cameroon,CMR,13.20754719,17.45282936,11.37440777,19.3396225,16.50943375,19.6078434
Y2023,Cayman Islands,CYM,65.09433746,88.20755005,99.52606964,83.49056244,76.41509247,71.5686264
Y2023,Central African Republic,CAF,8.962264061,4.245283127,3.317535639,6.13207531,3.301886797,14.21568584
Y2023,Chad,TCD,4.716980934,7.547169685,9.004739761,12.26415062,8.018867493,8.333333015
Y2023,Chile,CHL,80.6603775,75.94339752,50.23696518,76.88679504,71.22641754,79.90196228
Y2023,China,CHN,54.24528122,73.58490753,25.11848259,38.679245,52.83018875,7.352941036
Y2023,Colombia,COL,44.81132126,48.11320877,18.95734596,54.24528122,35.84905624,55.39215851
Y2023,Comoros,COM,19.3396225,6.603773594,38.86256027,10.84905624,8.490566254,25.98039246
Y2023,"Congo, Dem. Rep.",COD,5.188679218,4.716980934,5.213270187,8.018867493,4.716980934,15.68627453
Y2023,"Congo, Rep.",COG,8.018867493,9.433961868,46.91942978,10.37735844,17.92452812,17.15686226
Y2023,Cook Islands,COK,55.6603775,44.81132126,94.78672791,49.52830124,31.13207626,75.98039246
Y2023,Costa Rica,CRI,72.64151001,60.84905624,83.88625336,69.81131744,60.37735748,81.37255096
Y2023,Cote d'Ivoire,CIV,44.3396225,37.26415253,21.80094719,48.58490753,35.37735748,36.76470566
Y2023,Croatia,HRV,59.90565872,75.47169495,67.77251434,72.16981506,59.43396378,65.68627167
Y2023,Cuba,CUB,52.35848999,33.49056625,56.87203979,5.188679218,36.320755,14.70588207
Y2023,Cyprus,CYP,62.73584747,76.41509247,59.24170685,75.94339752,71.69811249,77.94117737
Y2023,Czechia,CZE,76.88679504,82.54717255,82.46445465,87.73584747,84.43395996,82.35294342
Y2023,Denmark,DNK,100,98.58490753,76.7772522,98.11320496,99.52830505,98.52941132
Y2023,Djibouti,DJI,23.58490562,25.47169876,24.64455032,17.45282936,13.679245,13.72549057
Y2023,Dominica,DMA,67.45282745,61.320755,95.73459625,61.320755,70.75471497,72.54901886
Y2023,Dominican Republic,DOM,37.73584747,56.60377502,53.55450058,58.01886749,48.11320877,57.35293961
Y2023,Ecuador,ECU,27.83018875,32.54716873,32.70142365,23.58490562,19.3396225,44.11764526
Y2023,"Egypt, Arab Rep.",EGY,24.52830124,41.98113251,16.587677,26.88679314,44.3396225,10.78431416
Y2023,El Salvador,SLV,32.07546997,53.77358627,46.44549942,39.62264252,39.15094376,34.80392075
Y2023,Equatorial Guinea,GNQ,2.830188751,9.905660629,38.3886261,5.660377502,8.962264061,3.431372643
Y2023,Eritrea,ERI,5.660377502,2.830188751,17.53554535,0.471698105,2.830188751,0.980392158
Y2023,Estonia,EST,91.50943756,88.679245,69.19431305,91.03773499,89.62264252,88.72548676
Y2023,Eswatini,SWZ,25,19.3396225,30.80568695,24.05660439,28.30188751,16.66666603
Y2023,Ethiopia,ETH,37.26415253,24.05660439,6.161137581,14.15094376,26.88679314,20.09803963
Y2023,Fiji,FJI,66.03773499,68.39622498,72.98577881,50,58.49056625,54.41176605
Y2023,Finland,FIN,99.52830505,97.16981506,71.09004974,96.69811249,100,97.54901886
Y2023,France,FRA,83.96226501,83.01886749,55.92417145,85.37735748,84.90566254,86.76470947
Y2023,French Guiana,GUF,80.18868256,89.15093994,53.08057022,83.49056244,83.96226501,91.66666412
Y2023,Gabon,GAB,17.92452812,23.11320686,33.64928818,25,20.75471687,24.01960754
Y2023,"Gambia, The",GMB,46.22641373,29.71698189,45.97156525,28.30188751,38.20754623,45.58823395
Y2023,Georgia,GEO,71.22641754,77.83018494,33.175354,79.71697998,55.18867874,48.03921509
Y2023,Germany,DEU,94.3396225,85.37735748,66.35070801,91.98113251,92.92453003,94.60784149
Y2023,Ghana,GHA,51.41509247,47.16981125,45.49763107,45.28302002,49.52830124,60.7843132
Y2023,Greece,GRC,58.01886749,57.54716873,54.02843475,70.75471497,57.07546997,79.41176605
Y2023,Greenland,GRL,82.07546997,77.35848999,98.10426331,86.79244995,95.28302002,91.66666412
Y2023,Grenada,GRD,68.39622498,50.94339752,86.25592041,61.79245377,69.3396225,71.07843018
Y2023,Guam,GUM,87.73584747,73.11320496,78.1990509,68.39622498,81.60377502,
Y2023,Guatemala,GTM,14.15094376,18.39622688,36.96682358,41.50943375,15.56603813,33.33333206
Y2023,Guinea,GIN,20.28301811,16.98113251,16.11374474,13.20754719,14.15094376,17.64705849
Y2023,Guinea-Bissau,GNB,12.73584938,8.018867493,34.12322235,9.905660629,7.075471878,36.27450943
Y2023,Guyana,GUY,40.56603622,39.62264252,43.60189438,31.60377312,40.56603622,52.94117737
Y2023,Haiti,HTI,6.13207531,0.943396211,10.42654037,8.490566254,7.547169685,16.1764698
Y2023,Honduras,HND,15.09433937,22.64151001,27.96208572,32.07546997,15.09433937,35.29411697
Y2023,"Hong Kong SAR, China",HKG,93.39622498,92.92453003,69.66824341,93.86792755,87.73584747,37.25490189
Y2023,Hungary,HUN,54.71697998,62.73584747,72.03791809,62.73584747,63.20754623,59.31372452
Y2023,Iceland,ISL,91.98113251,93.39622498,95.26066589,87.26415253,96.69811249,94.11764526
Y2023,India,IND,41.50943375,67.92453003,21.32701492,47.16981125,56.13207626,51.47058868
Y2023,Indonesia,IDN,36.320755,69.81131744,28.90995216,60.84905624,46.69811249,52.45098114
Y2023,"Iran, Islamic Rep.",IRN,10.37735844,14.15094376,8.056872368,4.245283127,16.03773499,7.843137264
Y2023,Iraq,IRQ,8.490566254,8.490566254,2.369668245,6.603773594,3.773584843,23.52941132
Y2023,Ireland,IRL,92.92453003,94.3396225,78.67298889,96.22641754,93.86792755,95.58823395
Y2023,Israel,ISR,78.77358246,83.49056244,9.952606201,84.43395996,77.35848999,69.11764526
Y2023,Italy,ITA,67.92453003,70.28302002,64.9289093,72.64151001,60.84905624,85.78431702
Y2023,Jamaica,JAM,50.94339752,66.03773499,57.34597015,53.77358627,44.81132126,65.19607544
Y2023,Japan,JPN,90.09433746,96.69811249,81.5165863,92.45282745,92.45282745,85.29412079
Y2023,"Jersey, Channel Islands",JEY,82.07546997,84.90566254,100,81.60377502,95.28302002,91.66666412
Y2023,Jordan,JOR,57.54716873,64.62264252,40.28435898,59.43396378,58.01886749,26.96078491
Y2023,Kazakhstan,KAZ,47.16981125,57.07546997,36.4928894,53.30188751,36.79245377,21.56862831
Y2023,Kenya,KEN,24.05660439,38.679245,14.69194317,37.73584747,41.03773499,41.66666794
Y2023,Kiribati,KIR,64.15093994,46.22641373,90.99526215,42.45283127,68.39622498,84.31372833
Y2023,"Korea, Dem. People's Rep.",PRK,2.358490467,7.075471878,30.33175278,0,5.660377502,0
Y2023,"Korea, Rep.",KOR,79.71697998,90.56604004,68.2464447,84.90566254,85.84906006,73.52941132
Y2023,Kosovo,XKX,48.58490753,47.64151001,34.59715652,41.03773499,41.50943375,43.13725662
Y2023,Kuwait,KWT,60.37735748,51.41509247,58.76777267,63.679245,58.96226501,31.37254906
Y2023,Kyrgyz Republic,KGZ,11.320755,18.86792374,26.54028511,29.24528313,12.73584938,28.43137169
Y2023,Lao PDR,LAO,19.81132126,28.30188751,75.35545349,17.92452812,22.64151001,5.392157078
Y2023,Latvia,LVA,74.52830505,74.05660248,66.824646,86.320755,83.01886749,78.4313736
Y2023,Lebanon,LBN,10.84905624,6.13207531,9.478672981,14.62264156,13.20754719,30.88235283
Y2023,Lesotho,LSO,33.49056625,16.50943375,35.54502487,29.71698189,33.96226501,47.54901886
Y2023,Liberia,LBR,20.75471687,8.962264061,42.65402985,18.39622688,16.98113251,49.01960754
Y2023,Libya,LBY,3.773584843,5.188679218,4.265402794,2.358490467,2.358490467,9.8039217
Y2023,Liechtenstein,LIE,95.28302002,96.22641754,99.05213165,94.3396225,96.22641754,93.13725281
Y2023,Lithuania,LTU,77.83018494,81.60377502,72.51184845,88.20755005,86.79244995,81.86274719
Y2023,Luxembourg,LUX,96.69811249,98.11320496,87.67772675,99.05660248,97.64151001,98.03921509
Y2023,"Macao SAR, China",MAC,79.24528503,82.07546997,88.1516571,97.64151001,76.88679504,33.82352829
Y2023,Madagascar,MDG,18.39622688,13.679245,19.9052124,21.22641563,18.86792374,37.74509811
Y2023,Malawi,MWI,29.71698189,19.81132126,37.91469193,22.16981125,46.22641373,50
Y2023,Malaysia,MYS,61.79245377,79.71697998,50.71089935,73.11320496,67.45282745,50.98039246
Y2023,Maldives,MDV,39.62264252,45.28302002,62.55924225,26.41509438,50.94339752,41.17647171
Y2023,Mali,MLI,21.22641563,12.73584938,0.473933637,25.94339561,18.39622688,20.58823586
Y2023,Malta,MLT,58.49056625,65.56604004,77.25118256,74.05660248,75.47169495,76.96078491
Y2023,Marshall Islands,MHL,64.15093994,54.71697998,93.3649292,36.320755,73.11320496,86.27451324
Y2023,Martinique,MTQ,70.75471497,73.11320496,61.6113739,79.24528503,75,
Y2023,Mauritania,MRT,22.64151001,24.52830124,26.06635094,15.09433937,27.35848999,30.3921566
Y2023,Mauritius,MUS,65.56604004,75,74.8815155,82.54717255,77.83018494,66.66666412
Y2023,Mexico,MEX,17.45282936,43.39622498,22.74881554,46.22641373,24.05660439,42.15686417
Y2023,"Micronesia, Fed. Sts.",FSM,78.30188751,59.43396378,89.57346344,30.6603775,72.16981506,83.8235321
Y2023,Moldova,MDA,46.69811249,44.3396225,20.37914658,54.71697998,47.16981125,55.88235474
Y2023,Monaco,MCO,87.73584747,99.05660248,93.3649292,89.62264252,91.50943756,69.60784149
Y2023,Mongolia,MNG,35.37735748,33.96226501,67.29857635,45.75471878,43.86792374,56.37254715
Y2023,Montenegro,MNE,51.88679123,59.90565872,48.81516647,64.15093994,52.35848999,58.33333206
Y2023,Morocco,MAR,33.01886749,50,29.85782051,50.94339752,48.58490753,34.31372452
Y2023,Mozambique,MOZ,22.16981125,25.94339561,11.84834099,24.52830124,17.45282936,31.86274529
Y2023,Myanmar,MMR,11.79245281,3.773584843,4.739336491,7.075471878,6.13207531,2.450980425
Y2023,Namibia,NAM,58.96226501,52.83018875,63.5071106,51.41509247,64.62264252,66.1764679
Y2023,Nauru,NRU,69.81131744,48.58490753,82.93838501,52.35848999,53.30188751,68.62744904
Y2023,Nepal,NPL,33.96226501,21.69811249,39.33649445,27.35848999,34.90565872,46.07843018
Y2023,Netherlands,NLD,96.22641754,95.75471497,68.72038269,97.16981506,94.3396225,96.5686264
Y2023,Netherlands Antilles,ANT,,,,,,
Y2023,New Zealand,NZL,98.58490753,92.45282745,96.20853424,98.58490753,95.75471497,99.50980377
Y2023,Nicaragua,NIC,7.075471878,13.20754719,42.18009567,20.28301811,9.433961868,10.29411793
Y2023,Niger,NER,31.60377312,28.77358437,8.530805588,20.75471687,25,29.90196037
Y2023,Nigeria,NGA,16.98113251,20.28301811,7.582938194,16.98113251,20.28301811,32.35293961
Y2023,Niue,NIU,49.05660248,83.96226501,,55.18867874,31.13207626,
Y2023,North Macedonia,MKD,42.45283127,49.05660248,51.18483353,66.03773499,45.28302002,53.4313736
Y2023,Norway,NOR,99.05660248,97.64151001,77.72512054,93.39622498,99.05660248,100
Y2023,Oman,OMN,60.84905624,62.26415253,65.87677765,66.50943756,70.28302002,21.07843208
Y2023,Pakistan,PAK,18.86792374,30.6603775,6.635071278,19.81132126,21.22641563,23.03921509
Y2023,Palau,PLW,69.81131744,67.45282745,89.57346344,65.09433746,80.6603775,83.8235321
Y2023,Panama,PAN,28.30188751,42.92453003,52.60663605,55.6603775,40.09434128,64.21568298
Y2023,Papua New Guinea,PNG,27.35848999,22.16981125,27.01421738,27.83018875,29.71698189,47.05882263
Y2023,Paraguay,PRY,16.03773499,34.43396378,49.28910065,50.47169876,28.77358437,48.52941132
Y2023,Peru,PER,25.47169876,33.01886749,24.17061615,60.37735748,30.18867874,49.50980377
Y2023,Philippines,PHL,32.54716873,58.01886749,23.69668198,57.54716873,37.26415253,46.5686264
Y2023,Poland,POL,68.86792755,66.50943756,63.98104095,76.41509247,65.09433746,67.64705658
Y2023,Portugal,PRT,74.05660248,80.18868256,70.61611176,75.47169495,83.49056244,88.23529053
Y2023,Puerto Rico,PRI,55.18867874,35.84905624,61.13743973,71.69811249,66.50943756,61.76470566
Y2023,Qatar,QAT,75,85.84906006,84.36019135,81.13207245,80.18868256,22.54901886
Y2023,Reunion,REU,70.75471497,73.11320496,48.3412323,79.24528503,75,
Y2023,Romania,ROU,56.13207626,46.69811249,56.39810562,63.20754623,64.15093994,62.25490189
Y2023,Russian Federation,RUS,15.56603813,26.41509438,13.27014256,12.73584938,12.26415062,13.23529434
Y2023,Rwanda,RWA,73.11320496,65.09433746,49.76303482,56.13207626,56.60377502,24.50980377
Y2023,Samoa,WSM,75.94339752,68.86792755,90.52132416,42.92453003,79.71697998,80.88235474
Y2023,San Marino,SMR,87.73584747,87.26415253,93.3649292,79.24528503,91.50943756,89.70587921
Y2023,Sao Tome and Principe,STP,63.20754623,17.92452812,60.1895752,16.50943375,25.47169876,56.86274338
Y2023,Saudi Arabia,SAU,66.50943756,78.77358246,39.8104248,68.86792755,62.73584747,8.823529243
Y2023,Senegal,SEN,56.60377502,54.24528122,41.23222733,39.15094376,42.92453003,51.96078491
Y2023,Serbia,SRB,38.20754623,51.88679123,44.54976273,56.60377502,51.41509247,44.60784149
Y2023,Seychelles,SYC,93.86792755,70.75471497,73.93364716,58.96226501,63.679245,64.70587921
Y2023,Sierra Leone,SLE,31.13207626,12.26415062,37.44075775,13.679245,22.16981125,38.72549057
Y2023,Singapore,SGP,98.11320496,100,97.15639496,100,98.11320496,43.62745285
Y2023,Slovak Republic,SVK,61.320755,58.96226501,64.45497894,71.22641754,68.86792755,76.47058868
Y2023,Slovenia,SVN,77.35848999,81.13207245,75.82938385,75,82.54717255,82.84313965
Y2023,Solomon Islands,SLB,50.47169876,25,60.66350555,21.69811249,43.39622498,57.84313583
Y2023,Somalia,SOM,0.943396211,1.886792421,2.843601942,2.830188751,0,4.411764622
Y2023,South Africa,ZAF,45.75471878,40.56603622,20.85308075,44.3396225,54.24528122,70.58823395
Y2023,South Sudan,SSD,0,0,3.791469097,0.943396211,0.943396211,2.941176414
Y2023,Spain,ESP,71.69811249,76.88679504,54.9763031,74.52830505,78.30188751,87.7450943
Y2023,Sri Lanka,LKA,40.09434128,41.03773499,25.59241676,33.01886749,50,39.70588303
Y2023,St. Kitts and Nevis,KNA,64.62264252,63.679245,80.56871796,69.3396225,66.03773499,72.05882263
Y2023,St. Lucia,LCA,66.98113251,55.6603775,86.25592041,64.62264252,69.81131744,74.50980377
Y2023,St. Vincent and the Grenadines,VCT,76.41509247,55.6603775,86.25592041,62.26415253,67.92453003,73.03921509
Y2023,Sudan,SDN,4.245283127,2.358490467,1.895734549,4.716980934,4.245283127,5.882352829
Y2023,Suriname,SUR,39.15094376,16.03773499,59.71564102,23.11320686,51.88679123,58.82352829
Y2023,Sweden,SWE,97.64151001,94.81131744,73.4597168,95.28302002,93.39622498,97.05882263
Y2023,Switzerland,CHE,97.16981506,99.52830505,88.62559509,95.75471497,98.58490753,99.01960754
Y2023,Syrian Arab Republic,SYR,0.471698105,3.301886797,0,3.773584843,1.415094376,1.470588207
Y2023,"Taiwan, China",TWN,84.43395996,91.50943756,74.40758514,91.50943756,86.320755,84.80392456
Y2023,Tajikistan,TJK,7.547169685,23.58490562,27.48815155,11.320755,9.905660629,4.90196085
Y2023,Tanzania,TZA,43.86792374,34.90565872,44.07582855,30.18867874,38.679245,32.84313583
Y2023,Thailand,THA,35.84905624,58.49056625,36.01895905,57.07546997,57.54716873,35.7843132
Y2023,Timor-Leste,TLS,47.64151001,20.75471687,54.50236893,34.43396378,21.69811249,61.27450943
Y2023,Togo,TGO,28.77358437,30.18867874,14.21800995,33.96226501,32.07546997,26.47058868
Y2023,Tonga,TON,45.28302002,45.75471878,90.0473938,37.26415253,66.98113251,75
Y2023,Trinidad and Tobago,TTO,41.03773499,49.52830124,57.81990433,47.64151001,42.45283127,67.15686035
Y2023,Tunisia,TUN,42.92453003,39.15094376,22.27488136,28.77358437,47.64151001,40.68627548
Y2023,Turkiye,TUR,34.90565872,41.50943375,13.74407578,43.86792374,32.54716873,25
Y2023,Turkmenistan,TKM,6.603773594,10.84905624,43.12796021,1.415094376,6.603773594,0.490196079
Y2023,Tuvalu,TUV,72.16981506,35.37735748,94.31279755,44.81132126,82.07546997,89.21568298
Y2023,Uganda,UGA,16.50943375,31.60377312,19.43128014,32.54716873,34.43396378,29.41176414
Y2023,Ukraine,UKR,25.94339561,37.73584747,10.90047359,43.39622498,19.81132126,42.64706039
Y2023,United Arab Emirates,ARE,82.54717255,95.28302002,70.1421814,82.07546997,78.77358246,18.62745094
Y2023,United Kingdom,GBR,90.56604004,84.43395996,62.08530807,92.92453003,89.15093994,90.19607544
Y2023,United States,USA,83.01886749,87.73584747,47.39336395,90.56604004,88.679245,75.49019623
Y2023,Uruguay,URY,92.45282745,79.24528503,81.99052429,73.58490753,75.94339752,92.15686035
Y2023,Uzbekistan,UZB,23.11320686,40.09434128,40.75829315,31.13207626,23.11320686,12.25490189
Y2023,Vanuatu,VUT,53.77358627,31.13207626,81.04265594,48.11320877,54.71697998,68.13725281
Y2023,"Venezuela, RB",VEN,1.415094376,5.660377502,12.32227516,1.886792421,0.471698105,6.862745285
Y2023,Viet Nam,VNM,38.679245,56.13207626,45.0236969,38.20754623,50.47169876,15.1960783
Y2023,Virgin Islands (U.S.),VIR,53.30188751,73.11320496,63.03317642,89.62264252,81.60377502,
Y2023,West Bank and Gaza,PSE,26.41509438,10.37735844,7.109004974,41.98113251,25.94339561,18.13725471
Y2023,"Yemen, Rep.",YEM,1.886792421,0.471698105,0.947867274,3.301886797,1.886792421,6.372549057
Y2023,Zambia,ZMB,36.79245377,27.83018875,52.13270187,33.49056625,31.60377312,45.09803772
Y2023,Zimbabwe,ZWE,9.905660629,11.79245281,15.16587639,8.962264061,10.37735844,19.11764717
